"account.length","area.code","international.plan","voice.mail.plan","number.vmail.messages","total.day.minutes","total.day.calls","total.eve.minutes","total.eve.calls","total.night.minutes","total.night.calls","total.intl.minutes","total.intl.calls","number.customer.service.calls","Status","avg.minute.day","avg.minute.eve","avg.minute.night","avg.minute.intl"
90,510,"no","no",0,190,98,196.1,111,216.4,58,8,6,2,"False",1.93877551020408,1.76666666666667,3.73103448275862,1.33333333333333
46,415,"no","no",0,164.2,116,196.2,153,236.1,119,8.1,1,1,"False",1.41551724137931,1.28235294117647,1.98403361344538,8.1
33,415,"no","no",0,213.9,88,239.8,119,148.7,71,9.8,14,2,"False",2.43068181818182,2.01512605042017,2.0943661971831,0.7
130,415,"no","no",0,139,98,120.2,116,160.4,113,14.5,2,3,"False",1.41836734693878,1.03620689655172,1.41946902654867,7.25
100,415,"no","no",0,167.2,100,141.2,87,251.3,76,6.1,6,3,"False",1.672,1.62298850574713,3.30657894736842,1.01666666666667
96,415,"no","yes",28,66.6,147,297,121,144.2,106,13,3,2,"False",0.453061224489796,2.45454545454545,1.36037735849057,4.33333333333333
44,415,"no","no",0,240.3,146,164.6,83,240.7,106,10.6,2,1,"False",1.6458904109589,1.98313253012048,2.27075471698113,5.3
114,510,"no","yes",30,206.2,79,260,91,291.6,83,11.4,6,1,"False",2.61012658227848,2.85714285714286,3.51325301204819,1.9
12,415,"no","no",0,204.6,98,212.5,90,182.1,95,9.8,7,2,"False",2.08775510204082,2.36111111111111,1.91684210526316,1.4
73,415,"no","no",0,214.2,90,196.8,78,157.9,112,5.9,8,0,"False",2.38,2.52307692307692,1.40982142857143,0.7375
80,415,"yes","no",0,276.5,122,195.6,79,210.3,78,7.2,3,1,"True",2.26639344262295,2.47594936708861,2.69615384615385,2.4
153,415,"no","no",0,193.8,90,195.3,121,182.7,108,8.5,3,1,"False",2.15333333333333,1.61404958677686,1.69166666666667,2.83333333333333
103,415,"no","no",0,278.4,121,252.2,139,202.3,96,13.7,1,1,"True",2.30082644628099,1.81438848920863,2.10729166666667,13.7
140,415,"no","no",0,265,100,147.6,89,247.7,94,10.7,3,1,"False",2.65,1.65842696629213,2.63510638297872,3.56666666666667
78,415,"no","no",0,155,106,175.3,101,155.6,125,11.8,5,2,"False",1.4622641509434,1.73564356435644,1.2448,2.36
55,510,"no","no",0,286.7,100,134.4,121,192.9,122,6.9,5,2,"False",2.867,1.11074380165289,1.58114754098361,1.38
48,415,"no","yes",36,230.9,92,167.6,121,270,87,7.6,4,3,"False",2.50978260869565,1.38512396694215,3.10344827586207,1.9
115,415,"no","no",0,226.4,101,276.8,60,213.4,82,12.3,4,3,"True",2.24158415841584,4.61333333333333,2.60243902439024,3.075
80,415,"yes","no",0,189.1,122,223.2,92,269,116,13.9,3,2,"True",1.55,2.42608695652174,2.31896551724138,4.63333333333333
90,415,"yes","no",0,148.2,96,220.4,111,134.2,97,9.2,1,4,"True",1.54375,1.98558558558559,1.38350515463918,9.2
185,510,"no","yes",31,189.8,126,163.3,133,264.8,126,7.5,3,1,"False",1.50634920634921,1.22781954887218,2.1015873015873,2.5
85,408,"no","yes",27,196.4,139,280.9,90,89.3,75,13.8,4,1,"False",1.41294964028777,3.12111111111111,1.19066666666667,3.45
152,415,"no","no",0,197.1,126,130.1,76,78.1,100,7.4,4,3,"False",1.56428571428571,1.71184210526316,0.781,1.85
117,510,"yes","no",0,198.4,121,249.5,104,162.8,115,10.5,5,1,"False",1.6396694214876,2.39903846153846,1.41565217391304,2.1
100,415,"no","yes",26,153.7,115,137.8,146,213.5,104,15.9,5,1,"False",1.33652173913043,0.943835616438356,2.05288461538462,3.18
64,415,"no","yes",31,281.9,121,240.6,104,212.2,120,7,5,3,"False",2.3297520661157,2.31346153846154,1.76833333333333,1.4
138,408,"no","yes",12,114.5,100,175.1,130,112.7,85,7.8,5,0,"False",1.145,1.34692307692308,1.32588235294118,1.56
105,415,"no","no",0,251.6,88,175.1,103,184.4,112,5.4,5,1,"False",2.85909090909091,1.7,1.64642857142857,1.08
51,510,"no","no",0,181.5,108,196.9,87,187.2,119,10.3,2,1,"False",1.68055555555556,2.2632183908046,1.57310924369748,5.15
152,408,"no","yes",20,239.1,105,209.1,111,268.2,130,13.3,3,5,"False",2.27714285714286,1.88378378378378,2.06307692307692,4.43333333333333
78,510,"no","no",0,137.4,109,237.6,49,206.7,136,14,11,3,"False",1.2605504587156,4.84897959183673,1.51985294117647,1.27272727272727
104,415,"no","no",0,130.5,77,131.2,117,264.7,63,13,6,0,"False",1.69480519480519,1.12136752136752,4.2015873015873,2.16666666666667
65,415,"no","no",0,129.1,137,228.5,83,208.8,111,12.7,6,4,"True",0.942335766423358,2.75301204819277,1.88108108108108,2.11666666666667
147,415,"no","yes",35,197.3,134,141.1,99,212.1,90,10.1,4,2,"True",1.47238805970149,1.42525252525253,2.35666666666667,2.525
134,415,"no","no",0,199.7,107,205.8,86,198.8,125,8.3,5,0,"False",1.86635514018692,2.39302325581395,1.5904,1.66
163,415,"no","no",0,82,95,125.2,103,171.3,107,8,4,1,"False",0.863157894736842,1.21553398058252,1.60093457943925,2
110,408,"no","no",0,55.3,102,164.7,124,200.7,108,10.2,5,1,"False",0.542156862745098,1.32822580645161,1.85833333333333,2.04
54,415,"no","no",0,272.6,83,248.7,74,197.4,111,9.5,2,1,"True",3.28433734939759,3.36081081081081,1.77837837837838,4.75
119,415,"no","yes",26,161.3,97,250.3,110,142.4,92,6.6,8,1,"False",1.66288659793814,2.27545454545455,1.54782608695652,0.825
87,415,"no","no",0,205.2,106,99.5,122,189.5,75,13.4,3,1,"False",1.93584905660377,0.815573770491803,2.52666666666667,4.46666666666667
36,510,"no","yes",25,152.8,110,242.8,67,147.4,74,9.1,2,1,"False",1.38909090909091,3.62388059701493,1.99189189189189,4.55
78,415,"no","no",0,254.1,112,215.9,80,267.1,124,16.3,3,0,"True",2.26875,2.69875,2.15403225806452,5.43333333333333
22,408,"no","no",0,180,65,207,106,182.8,111,8.3,6,1,"False",2.76923076923077,1.95283018867925,1.64684684684685,1.38333333333333
24,408,"no","yes",29,236.3,105,190.8,114,129,105,7.2,2,3,"False",2.25047619047619,1.67368421052632,1.22857142857143,3.6
94,510,"no","no",0,154.8,113,261.8,121,213,81,11.6,5,0,"False",1.36991150442478,2.16363636363636,2.62962962962963,2.32
225,415,"no","no",0,182.7,142,246.5,63,218,103,8.8,2,1,"False",1.28661971830986,3.91269841269841,2.11650485436893,4.4
65,408,"no","yes",31,282.3,70,152,89,225.5,93,12,4,1,"False",4.03285714285714,1.70786516853933,2.4247311827957,3
118,408,"yes","yes",52,123.7,114,133.2,137,191.8,102,7.9,3,0,"False",1.08508771929825,0.972262773722628,1.88039215686275,2.63333333333333
76,415,"no","yes",37,190.8,58,221.9,101,211.2,104,12.3,4,1,"False",3.28965517241379,2.1970297029703,2.03076923076923,3.075
171,415,"no","no",0,137.5,110,198.1,109,292.7,131,13.3,5,2,"False",1.25,1.81743119266055,2.23435114503817,2.66
147,408,"yes","no",0,183.8,113,164.7,110,111,87,10.1,4,1,"False",1.62654867256637,1.49727272727273,1.27586206896552,2.525
116,415,"no","no",0,63.7,101,195.8,95,210.1,87,10,6,1,"False",0.630693069306931,2.06105263157895,2.41494252873563,1.66666666666667
110,415,"no","no",0,151.8,106,138,126,233.5,112,11.2,8,3,"False",1.43207547169811,1.0952380952381,2.08482142857143,1.4
149,408,"no","no",0,196.3,108,136.8,96,154.7,87,7.7,3,2,"False",1.81759259259259,1.425,1.77816091954023,2.56666666666667
52,408,"no","no",0,214.7,68,158.6,138,123.4,114,9.4,4,2,"False",3.15735294117647,1.14927536231884,1.08245614035088,2.35
128,415,"no","yes",43,177.8,100,147.3,89,194.2,92,11.9,1,0,"False",1.778,1.65505617977528,2.11086956521739,11.9
97,415,"no","yes",28,202.3,97,69.2,84,257.6,64,6.7,3,1,"False",2.08556701030928,0.823809523809524,4.025,2.23333333333333
42,415,"no","no",0,171,129,183.9,96,130.2,90,4.6,6,0,"False",1.32558139534884,1.915625,1.44666666666667,0.766666666666667
72,415,"yes","no",0,101,110,240,70,333.5,105,11.1,6,0,"False",0.918181818181818,3.42857142857143,3.17619047619048,1.85
83,510,"no","yes",37,133.1,117,171.4,89,218.1,92,10.9,4,3,"False",1.13760683760684,1.92584269662921,2.37065217391304,2.725
117,408,"no","yes",14,80.2,81,219,103,122.6,102,8.6,2,1,"False",0.990123456790123,2.12621359223301,1.20196078431373,4.3
127,408,"no","no",0,146.7,91,203.5,78,203.4,110,13.7,3,1,"False",1.61208791208791,2.60897435897436,1.84909090909091,4.56666666666667
95,408,"no","yes",20,165.7,78,215.6,94,243.3,91,9.8,6,0,"False",2.12435897435897,2.2936170212766,2.67362637362637,1.63333333333333
127,408,"no","no",0,102.8,128,143.7,95,191.4,97,10,5,1,"False",0.803125,1.51263157894737,1.97319587628866,2
71,415,"no","no",0,197.9,108,181.5,109,281.4,56,6.7,5,3,"False",1.83240740740741,1.6651376146789,5.025,1.34
95,415,"no","no",0,226.6,98,88.5,107,166.2,105,11.9,3,2,"False",2.31224489795918,0.827102803738318,1.58285714285714,3.96666666666667
76,415,"no","no",0,204,69,225.1,110,240.3,85,9.6,5,1,"False",2.95652173913043,2.04636363636364,2.82705882352941,1.92
189,415,"no","yes",30,155.2,116,195.5,50,170.1,108,15.4,6,1,"False",1.33793103448276,3.91,1.575,2.56666666666667
167,408,"no","no",0,130.5,66,80.9,102,221.6,116,11.2,5,1,"False",1.97727272727273,0.793137254901961,1.91034482758621,2.24
113,408,"no","no",0,210.2,109,199.4,81,173.3,94,9.9,4,3,"False",1.92844036697248,2.46172839506173,1.8436170212766,2.475
110,415,"no","no",0,170.1,87,216.6,98,225,88,10.8,3,2,"False",1.9551724137931,2.21020408163265,2.55681818181818,3.6
113,510,"no","no",0,92.6,85,177.6,92,159.8,72,14.4,4,3,"False",1.08941176470588,1.9304347826087,2.21944444444444,3.6
106,510,"yes","no",0,204,84,168.5,61,164,102,13.3,3,3,"True",2.42857142857143,2.76229508196721,1.6078431372549,4.43333333333333
130,415,"no","no",0,182.1,136,204.2,99,355.1,135,12,7,2,"False",1.33897058823529,2.06262626262626,2.63037037037037,1.71428571428571
101,415,"no","no",0,124.8,66,257.2,85,193.2,115,13.4,4,0,"False",1.89090909090909,3.02588235294118,1.68,3.35
113,415,"no","yes",30,183.8,102,183.4,123,235,52,11.6,7,0,"False",1.80196078431373,1.49105691056911,4.51923076923077,1.65714285714286
142,415,"no","no",0,232.5,74,181.8,142,203.1,86,10.4,6,4,"False",3.14189189189189,1.28028169014085,2.36162790697674,1.73333333333333
32,415,"no","yes",31,232.8,97,183.5,111,206.8,111,13,2,0,"False",2.4,1.65315315315315,1.86306306306306,6.5
142,415,"no","no",0,84.8,95,136.7,63,250.5,148,14.2,6,2,"False",0.892631578947368,2.16984126984127,1.69256756756757,2.36666666666667
152,415,"no","no",0,284.6,113,141.8,101,127.4,78,12.6,5,0,"False",2.51858407079646,1.4039603960396,1.63333333333333,2.52
92,415,"yes","yes",45,281.1,88,198,103,94.3,76,7.5,3,0,"False",3.19431818181818,1.92233009708738,1.24078947368421,2.5
37,510,"no","no",0,239.9,120,261.6,88,207.1,88,8.9,4,2,"True",1.99916666666667,2.97272727272727,2.35340909090909,2.225
142,415,"no","no",0,243.4,76,161.4,102,120.5,105,10,5,4,"False",3.20263157894737,1.58235294117647,1.14761904761905,2
84,408,"no","yes",41,153.9,102,140.7,117,217.7,101,12.8,5,1,"False",1.50882352941176,1.2025641025641,2.15544554455446,2.56
127,510,"no","no",0,262.9,95,175.9,126,202.1,101,7.5,5,1,"False",2.76736842105263,1.39603174603175,2.0009900990099,1.5
80,510,"no","no",0,213.3,124,189.6,86,193.7,107,12.1,2,1,"False",1.72016129032258,2.2046511627907,1.81028037383178,6.05
32,408,"no","no",0,157.9,88,180.8,132,132.5,102,12.8,3,1,"False",1.79431818181818,1.36969696969697,1.29901960784314,4.26666666666667
128,415,"no","no",0,148.5,105,243,106,255.2,114,6.8,2,1,"False",1.41428571428571,2.29245283018868,2.23859649122807,3.4
65,415,"no","yes",29,215.5,129,161.9,77,128.3,91,8.8,5,2,"False",1.67054263565891,2.1025974025974,1.40989010989011,1.76
155,415,"no","yes",23,243.9,112,133,106,213.7,123,13.4,11,2,"False",2.17767857142857,1.25471698113208,1.73739837398374,1.21818181818182
88,415,"no","no",0,85.7,112,221.6,70,190.6,75,11.6,3,4,"True",0.765178571428571,3.16571428571429,2.54133333333333,3.86666666666667
155,408,"yes","no",0,163.1,94,291.7,108,96.4,111,11.2,3,0,"False",1.73510638297872,2.70092592592593,0.868468468468468,3.73333333333333
102,408,"no","no",0,234.8,125,199.2,99,163.2,88,10,1,4,"False",1.8784,2.01212121212121,1.85454545454545,10
90,408,"yes","no",0,127.2,94,221.1,108,110.7,106,11.2,3,2,"False",1.3531914893617,2.04722222222222,1.04433962264151,3.73333333333333
60,415,"no","no",0,145,133,209.1,92,328.5,112,14.6,2,1,"False",1.09022556390977,2.27282608695652,2.93303571428571,7.3
125,408,"no","no",0,106.1,95,157.6,113,192.5,69,8.1,3,1,"False",1.11684210526316,1.39469026548673,2.78985507246377,2.7
1,510,"no","no",0,241.5,114,195.2,94,201.6,93,14.1,3,3,"False",2.11842105263158,2.07659574468085,2.16774193548387,4.7
121,408,"yes","no",0,175.9,87,225.3,114,156.2,113,10.4,3,2,"False",2.02183908045977,1.97631578947368,1.38230088495575,3.46666666666667
60,408,"no","yes",43,179.9,100,245.1,71,225.7,114,11.4,4,2,"False",1.799,3.45211267605634,1.97982456140351,2.85
126,510,"no","no",0,184.5,56,197.7,91,242.3,74,11.2,3,2,"False",3.29464285714286,2.17252747252747,3.27432432432432,3.73333333333333
126,510,"no","no",0,181.7,102,216.3,114,317.9,83,12.4,6,1,"False",1.78137254901961,1.89736842105263,3.83012048192771,2.06666666666667
70,415,"no","no",0,229.3,110,118.2,89,155,105,7.9,4,1,"False",2.08454545454545,1.32808988764045,1.47619047619048,1.975
74,510,"no","no",0,154.3,71,262.3,105,235.3,99,13.9,4,0,"False",2.17323943661972,2.49809523809524,2.37676767676768,3.475
108,415,"no","no",0,210.6,117,164.2,103,201.4,68,9.4,5,0,"False",1.8,1.59417475728155,2.96176470588235,1.88
137,415,"no","no",0,127,107,323.2,75,143.9,127,7.5,2,1,"False",1.18691588785047,4.30933333333333,1.13307086614173,3.75
127,415,"yes","no",0,220.7,100,170.2,89,278.4,73,15,4,3,"True",2.207,1.9123595505618,3.81369863013699,3.75
46,415,"no","no",0,214.1,72,164.4,104,177.5,113,8.2,3,2,"False",2.97361111111111,1.58076923076923,1.57079646017699,2.73333333333333
149,510,"no","no",0,166.6,61,218.8,107,208.3,131,8.2,6,7,"False",2.73114754098361,2.04485981308411,1.59007633587786,1.36666666666667
169,510,"no","no",0,276.1,120,123.5,88,261.9,116,11.9,5,1,"False",2.30083333333333,1.40340909090909,2.25775862068966,2.38
192,510,"no","no",0,174.5,83,232.7,102,101.5,68,12.4,4,1,"False",2.10240963855422,2.28137254901961,1.49264705882353,3.1
13,510,"no","yes",25,176.6,65,172.7,96,104.5,128,11.3,5,2,"False",2.71692307692308,1.79895833333333,0.81640625,2.26
174,408,"no","no",0,139.4,96,143.4,108,225.2,107,10,5,2,"False",1.45208333333333,1.32777777777778,2.10467289719626,2
117,415,"no","yes",23,198.1,86,177,86,180.5,92,6.8,6,1,"False",2.30348837209302,2.05813953488372,1.96195652173913,1.13333333333333
102,408,"no","no",0,200.6,106,152.5,127,199.4,128,7.7,2,3,"False",1.89245283018868,1.2007874015748,1.5578125,3.85
15,415,"yes","no",0,224.3,85,166.3,79,187,117,11.7,3,1,"False",2.63882352941177,2.10506329113924,1.5982905982906,3.9
91,510,"no","no",0,217.9,71,230.1,116,232.1,110,10.6,2,1,"False",3.06901408450704,1.98362068965517,2.11,5.3
129,415,"no","no",0,54.7,131,256.1,105,176.6,135,11.1,4,1,"False",0.417557251908397,2.43904761904762,1.30814814814815,2.775
112,510,"no","no",0,85.2,102,153.2,118,142.6,107,8.2,4,1,"False",0.835294117647059,1.29830508474576,1.33271028037383,2.05
61,415,"no","yes",28,239.9,110,218.9,87,166,46,12.1,4,1,"False",2.18090909090909,2.51609195402299,3.60869565217391,3.025
69,415,"no","no",0,211.7,94,236.1,124,252.7,90,7.2,2,4,"False",2.25212765957447,1.90403225806452,2.80777777777778,3.6
123,415,"no","no",0,242.2,87,226.1,101,268.6,121,8.2,3,5,"True",2.78390804597701,2.23861386138614,2.2198347107438,2.73333333333333
81,408,"no","no",0,115.3,99,224.7,117,152.5,98,18,2,1,"False",1.16464646464646,1.92051282051282,1.55612244897959,9
136,510,"no","no",0,240.1,121,271.2,123,132.7,98,17.2,4,0,"True",1.98429752066116,2.20487804878049,1.35408163265306,4.3
65,415,"no","yes",23,224.2,106,189.6,100,222.8,75,9.8,4,0,"False",2.11509433962264,1.896,2.97066666666667,2.45
58,510,"no","no",0,234.8,89,106.8,131,178.5,122,9.9,6,0,"False",2.63820224719101,0.815267175572519,1.46311475409836,1.65
39,510,"no","no",0,121.6,99,267.6,99,99.7,88,7.1,2,1,"False",1.22828282828283,2.7030303030303,1.13295454545455,3.55
86,415,"no","yes",30,99.9,84,263.5,125,254.7,90,9.8,7,2,"False",1.18928571428571,2.108,2.83,1.4
39,408,"no","no",0,181.2,71,344.9,108,213.6,145,12.1,2,3,"False",2.55211267605634,3.19351851851852,1.47310344827586,6.05
138,408,"no","yes",33,214.9,91,288.7,97,262.7,64,8.1,2,0,"False",2.36153846153846,2.97628865979381,4.1046875,4.05
121,510,"no","no",0,177.2,142,123.5,88,213.2,51,8.4,6,1,"False",1.24788732394366,1.40340909090909,4.18039215686274,1.4
138,408,"no","no",0,241.8,93,170.5,83,295.3,104,11.8,7,3,"False",2.6,2.05421686746988,2.83942307692308,1.68571428571429
121,408,"no","no",0,213.2,79,120.7,116,244.4,102,7.5,4,1,"False",2.69873417721519,1.04051724137931,2.39607843137255,1.875
38,408,"no","yes",36,115.4,98,166.2,83,184.7,79,15.2,6,2,"False",1.17755102040816,2.00240963855422,2.3379746835443,2.53333333333333
101,415,"no","no",0,229.8,97,217.8,133,243.5,53,8.9,2,1,"False",2.36907216494845,1.63759398496241,4.59433962264151,4.45
91,415,"no","yes",39,169.8,105,65.2,116,144.4,92,10.9,4,1,"False",1.61714285714286,0.562068965517241,1.5695652173913,2.725
40,415,"no","no",0,309.4,86,271.3,98,197.1,116,11.2,5,3,"True",3.59767441860465,2.76836734693878,1.69913793103448,2.24
87,510,"no","no",0,256.2,105,160.7,102,249.4,80,7.4,2,4,"False",2.44,1.57549019607843,3.1175,3.7
103,408,"no","no",0,160.8,91,155.8,82,254.3,103,8.5,3,1,"False",1.76703296703297,1.9,2.46893203883495,2.83333333333333
105,408,"no","no",0,160.3,86,195.2,80,163.3,109,12.7,3,2,"False",1.86395348837209,2.44,1.49816513761468,4.23333333333333
82,510,"no","yes",34,232.6,121,153.2,115,286.7,77,4.7,3,3,"False",1.92231404958678,1.33217391304348,3.72337662337662,1.56666666666667
151,415,"no","no",0,170.2,89,187.5,83,119.5,100,4.3,3,0,"False",1.9123595505618,2.25903614457831,1.195,1.43333333333333
81,415,"no","no",0,145.4,132,129.3,91,186.4,109,5.2,4,1,"False",1.10151515151515,1.42087912087912,1.71009174311927,1.3
92,415,"no","no",0,145.9,90,148.1,105,241.3,93,8.4,1,2,"False",1.62111111111111,1.41047619047619,2.59462365591398,8.4
174,415,"no","no",0,187.4,74,144.6,142,235.7,102,10.2,1,1,"False",2.53243243243243,1.01830985915493,2.31078431372549,10.2
111,408,"no","no",0,171.5,108,204.4,106,238.8,90,10.7,4,3,"False",1.58796296296296,1.92830188679245,2.65333333333333,2.675
98,415,"no","yes",22,278.3,89,93.4,143,107.6,42,9.7,5,0,"False",3.12696629213483,0.653146853146853,2.56190476190476,1.94
139,510,"no","no",0,258.7,94,190.3,132,247.2,73,11.4,2,1,"True",2.75212765957447,1.44166666666667,3.38630136986301,5.7
158,415,"no","no",0,165.4,70,280.1,104,121.8,106,10.4,9,1,"False",2.36285714285714,2.69326923076923,1.14905660377358,1.15555555555556
104,408,"yes","no",0,160.4,73,293.9,103,306.6,90,12.6,5,4,"False",2.1972602739726,2.85339805825243,3.40666666666667,2.52
109,510,"no","no",0,117.8,64,216.2,84,148.4,59,10.9,5,1,"False",1.840625,2.57380952380952,2.51525423728814,2.18
55,415,"no","yes",33,141,99,250.9,109,284.6,89,11.7,3,0,"False",1.42424242424242,2.30183486238532,3.19775280898876,3.9
96,415,"no","yes",23,183.1,88,147.4,89,350.2,108,11.3,7,1,"False",2.08068181818182,1.6561797752809,3.24259259259259,1.61428571428571
41,408,"no","yes",43,158.9,96,280.4,117,216.5,97,10.8,4,2,"False",1.65520833333333,2.3965811965812,2.2319587628866,2.7
134,408,"no","no",0,183.8,111,123.5,92,160.7,105,6.1,2,1,"False",1.65585585585586,1.34239130434783,1.53047619047619,3.05
108,415,"no","no",0,108.6,128,325.2,97,173.6,67,9.3,6,0,"False",0.8484375,3.35257731958763,2.5910447761194,1.55
102,415,"no","no",0,114.8,125,81.9,126,304.3,101,12,4,0,"False",0.9184,0.65,3.01287128712871,3
157,415,"no","yes",28,192.6,107,195.5,74,109.7,139,6.8,5,3,"False",1.8,2.64189189189189,0.789208633093525,1.36
119,408,"no","no",0,197.2,111,168.1,78,209.8,84,4.2,2,1,"False",1.77657657657658,2.15512820512821,2.49761904761905,2.1
86,415,"no","yes",28,221.6,74,288.4,100,240.3,105,9,2,1,"False",2.99459459459459,2.884,2.28857142857143,4.5
92,415,"no","no",0,138.1,131,175.7,128,192.7,119,10,3,3,"False",1.05419847328244,1.37265625,1.61932773109244,3.33333333333333
135,510,"no","yes",28,201.4,100,246.5,117,154.8,131,12.9,4,2,"True",2.014,2.10683760683761,1.18167938931298,3.225
42,510,"no","no",0,166.8,138,212.4,78,194.7,70,12.4,9,2,"False",1.20869565217391,2.72307692307692,2.78142857142857,1.37777777777778
64,408,"no","no",0,261.9,113,148.1,99,145.2,74,13.8,4,0,"False",2.31769911504425,1.4959595959596,1.96216216216216,3.45
24,415,"no","no",0,241.9,104,145.2,112,214.5,105,6.6,5,1,"False",2.32596153846154,1.29642857142857,2.04285714285714,1.32
95,415,"no","no",0,229.9,116,202.4,110,171.4,105,14.2,6,1,"False",1.98189655172414,1.84,1.63238095238095,2.36666666666667
114,510,"no","yes",4,141.3,96,230.4,88,223.7,85,9.4,3,3,"False",1.471875,2.61818181818182,2.63176470588235,3.13333333333333
51,408,"no","yes",0,212.9,80,236.1,57,187.6,99,8.8,4,2,"False",2.66125,4.14210526315789,1.89494949494949,2.2
52,408,"no","no",0,165.8,94,192.8,135,247.8,64,12.4,7,3,"False",1.76382978723404,1.42814814814815,3.871875,1.77142857142857
